OBJECTID,businessUnit_name,businessUnit_number,Description,Type,Address,City,County,State,Postal Code,Operation Status,GlobalID,x,y
31524,Hoover Lorna Rd AL,3184,Neighborhood Market,Retail,3320 LORNA RD,HOOVER,JEFFERSON,AL,35216-5406,Open,b047151c-4596-495f-bc5e-aa2d24d9c8dc,-9662458.8866,3947585.744
31525,Huntsville Jordan Lane AL,3185,Neighborhood Market,Retail,4226 OAKWOOD AVE NW,HUNTSVILLE,MADISON,AL,35810-4066,Open,16910e47-64d0-4b56-b082-754298f95ac1,-9644018.3677,4130007.3322
31528,Stone Mountain W GA,3188,WM Supercenter,Retail,5935 MEMORIAL DR,STONE MOUNTAIN,DEKALB,GA,30083-3429,Open,a54c5709-3bed-4daf-bcd7-963605fefcea,-9372549.5367,4001879.1589
31530,"RAYMORE,MO",319,WM Supercenter,Retail,2015 W FOXWOOD DR,RAYMORE,CASS,MO,64083-9380,Open,3704ac92-90f0-4e90-8cdd-8a616306dcae,-10519207.7515,4694482.9869
31532,Pickens SC,3191,WM Supercenter,Retail,2637 GENTRY MEMORIAL HWY,PICKENS,PICKENS,SC,29671-9429,Open,48cd401e-7261-40ad-950d-316b40e2cb48,-9205345.3238,4146119.0374
31533,Powdersville SC,3192,WM Supercenter,Retail,11410 ANDERSON RD,GREENVILLE,ANDERSON,SC,29611-0000,Open,219a2219-bc9d-4984-a699-5dcd8e655d74,-9181400.724,4135215.5992
31538,Tampa Bearrs FL,3197,WM Supercenter,Retail,15302 N. NEBRASKA AVE.,TAMPA,HILLSBOROUGH,FL,33613-0000,Open,b5442d9e-1ea8-4ce0-82a5-a80ed8a524c6,-9178652.2458,3260363.7098
31539,Carrollton Old Denton & Hebron TX,3198,Neighborhood Market,Retail,4025 OLD DENTON RD,CARROLLTON,DENTON,TX,75007-1021,Open,947d6ccf-b300-464c-8bd0-1e87681bf45a,-10788654.3526,3897699.2476
31540,Plano Park & Shiloh TX,3199,Neighborhood Market,Retail,3513 E PARK BLVD,PLANO,COLLIN,TX,75074-3112,Open,98a0194e-59ea-49af-9288-32f696ae9183,-10760865.8907,3899620.9799
31541,BRANSON MO,32,Wal-Mart,Retail,2050 W 76 COUNTRY BLVD,BRANSON,TANEY,MO,65616-2100,Open,c212660d-9c37-4fc3-a97c-0485275fdb22,-10381629.9966,4388913.0314
31542,MARLIN TX EF,320,Wal-Mart,Retail,600 S STATE HIGHWAY 6,MARLIN,FALLS,TX,76661-3527,Open,1ee2e93c-fbdc-46d5-b1c2-968225cb5660,-10784274.2646,3672342.3521
31543,"WEYMOUTH, MA",3200,Wal-Mart,Retail,740 MIDDLE ST,WEYMOUTH,NORFOLK,MA,02188-4006,Open,b0d9f66d-c498-471f-b682-b58fca29a7bb,-7897471.9961,5190913.7365
31544,"MCDONOUGH, GA",3201,WM Supercenter,Retail,135 WILLOW LN,MCDONOUGH,HENRY,GA,30253-6574,Open,57970772-5f50-4454-a4ab-76ce75beb263,-9371421.2024,3952903.7775
31545,OKLAHOMA CITY OK,3202,Neighborhood Market,Retail,4900 S SOONER RD,OKLAHOMA CITY,OKLAHOMA,OK,73135-5428,Open,be4973a2-6610-48a4-893b-f067d2526cb7,-10844959.4171,4220429.0844
31547,CEDAR HILL BELT LINE TX,3204,Neighborhood Market,Retail,820 E BELT LINE RD,CEDAR HILL,DALLAS,TX,75104-2215,Open,979350a4-2fa6-4788-ba3f-d849a3dc24db,-10789595.0023,3840784.1782
31548,"LITHIA SPRINGS, GA",3205,WM Supercenter,Retail,1100 THORNTON RD,LITHIA SPRINGS,DOUGLAS,GA,30122-2616,Open,f48cbad7-3e37-46e4-9a33-84964e86b17c,-9417747.1424,3998564.1326
31549,LIMA OH,3206,WM Supercenter,Retail,2400 HARDING HWY,LIMA,ALLEN,OH,45804-3428,Open,e8a4613c-3630-43ed-8a26-0cbee5e0a3f5,-9357508.4924,4972431.7845
31550,SANFORD (W) FL,3207,WM Supercenter,Retail,1601 RINEHART RD,SANFORD,SEMINOLE,FL,32771-7392,Open,01b4413f-b8ff-4823-a7d0-62da211dcbfd,-9053409.6923,3350544.5867
31551,"SPRINGVILLE, UT",3208,WM Supercenter,Retail,660 S 1750 W,SPRINGVILLE,UTAH,UT,84663-3071,Open,606d4b26-b4a0-46dc-b8ec-7bca058f4afc,-12428185.2901,4888830.8722
31552,"ELK RIVER, MN",3209,WM Supercenter,Retail,18185 ZANE ST NW,ELK RIVER,SHERBURNE,MN,55330-4505,Open,f8a90583-4a9d-488d-8aea-8d2df9577fbe,-10413834.9479,5668960.2609
31553,BRENHAM TX,321,WM Supercenter,Retail,203 US LOOP 290 WEST,BRENHAM,WASHINGTON,TX,77833-6801,Open,4d738c6b-ae53-46a9-a1af-93b86a6ff037,-10730441.3833,3521557.618
31554,"SPRINGFIELD, IL",3210,WM Supercenter,Retail,2760 N DIRKSEN PKWY,SPRINGFIELD,SANGAMON,IL,62702-1448,Open,96b669ad-6af1-4470-afed-1c4771fed184,-9974325.2268,4842643.4403
31556,EGG HARBOR NJ,3212,WM Supercenter,Retail,6801 BLACK HORSE PIKE,EGG HBR TWP,ATLANTIC,NJ,08234-4120,Open,33fc6901-f3bd-497a-9fcf-8514fa6e5ae0,-8299162.4342,4778598.752
31557,"THE WOODLANDS, TX",3213,WM Supercenter,Retail,3040 COLLEGE PARK DR,THE WOODLANDS,MONTGOMERY,TX,77384-8002,Open,013296cd-dc11-4e92-a332-d92ccd35181e,-10626546.2347,3530561.8706
31558,"SUFFOLK (N), VA",3214,WM Supercenter,Retail,6259 COLLEGE DR,SUFFOLK,SUFFOLK CITY,VA,23435-2610,Open,e111ed88-47aa-496d-94a7-39ea124e5a17,-8508020.4413,4422808.0968
31559,MORGANTOWN WV,3215,WM Supercenter,Retail,5605 UNIV TOWN CENTRE DR,MORGANTOWN,MONONGALIA,WV,26501-2473,Open,2de7a713-f753-42a5-840f-39d2f3712475,-8905397.8502,4814628.3349
31560,"VIRGINIA BEACH (SE), VA",3216,WM Supercenter,Retail,1149 NIMMO PKWY,VIRGINIA BEACH,VIRGINIA BEACH CITY,VA,23456-7730,Open,79ba8867-e985-4b41-848a-b68dd4a08e31,-8461308.8905,4405560.7135
31561,"OTHELLO, WA",3217,WM Supercenter,Retail,1860 E MAIN ST,OTHELLO,ADAMS,WA,99344-1578,Open,cba25349-2a92-4e3b-acfb-edd619ef0003,-13263496.0249,5913426.9114
31562,"SPANAWAY, WA",3218,WM Supercenter,Retail,20307 MOUNTAIN HWY E,SPANAWAY,PIERCE,WA,98387-8101,Open,cfb7fb76-1f67-4489-b95a-5f61359a411c,-13627656.2543,5954160.4777
31563,WILLIAMSBURG VA,3219,WM Supercenter,Retail,731 E ROCHAMBEAU DR,WILLIAMSBURG,YORK,VA,23188-2187,Open,70d7e66f-65f9-4485-bb00-5f899d1c1cff,-8542346.6968,4487385.4356
31564,BRYAN TX,322,WM Supercenter,Retail,2200 BRIARCREST DR,BRYAN,BRAZOS,TX,77802-5000,Open,e836a7ca-9f57-49c4-80b2-ffa4c872e947,-10723445.2873,3588340.0145
31565,"ST GEORGE, UT",3220,WM Supercenter,Retail,2610 PIONEER RD,ST GEORGE,WASHINGTON,UT,84790-7442,Open,0b94327e-1ae5-4c34-acfb-7ab03d4672ed,-12644490.0814,4447951.2449
31566,"WATKINS GLEN, NY 11-11-02",3221,WM Supercenter,Retail,515 E 4TH ST,WATKINS GLEN,SCHUYLER,NY,14891-1218,Open,e0a97f53-57b5-4630-8f88-64a54701e942,-8556398.6675,5218184.7827
31567,CLEMSON SC,3222,WM Supercenter,Retail,1286 EIGHTEEN MILE RD,CENTRAL,PICKENS,SC,29630-8605,Open,36201627-b8ce-4cc6-a77c-f489368b88f6,-9213058.4287,4123956.2225
31568,"CHIPPEWA, PA",3223,WM Supercenter,Retail,100 CHIPPEWA TOWN CTR,BEAVER FALLS,BEAVER,PA,15010-1204,Open,67387765-9577-4abc-9d1a-2bb9182212d0,-8948223.9055,4980249.5453
31569,"GARLAND (SE), TX",3224,WM Supercenter,Retail,555 W INTERSTATE 30,GARLAND,DALLAS,TX,75043-5729,Open,4b139fb6-11ca-47df-9a78-f00adc39ec62,-10753224.4756,3874399.5943
31570,"ROWLETT, TX",3225,WM Supercenter,Retail,2501 LAKEVIEW PKWY,ROWLETT,DALLAS,TX,75088-3350,Open,15780e8c-503d-4e3f-9106-e5fdab2138b7,-10751006.2121,3883460.1867
31571,"KATY, TX",3226,WM Supercenter,Retail,25108 MARKET PLACE DR,KATY,FORT BEND,TX,77494-4430,Open,7d7a1bb6-0626-43d1-a9c3-511eb2a06887,-10664855.2789,3475820.551
31572,MONUMENT CO,3227,WM Supercenter,Retail,16218 JACKSON CREEK PKWY,MONUMENT,EL PASO,CO,80132-7181,Open,22243e9b-9d33-4c8e-9809-1e63ba9e4b0a,-11672281.3085,4731278.6017
31573,DELMONT PA,3228,WM Supercenter,Retail,6700 HOLLYWOOD BLVD,DELMONT,WESTMORELAND,PA,15626-2401,Open,b9b2d524-e530-4c42-b7e1-b342d7f66cb9,-8859945.1002,4924101.5737
31574,"VERNON, TX",3229,WM Supercenter,Retail,3800 US HIGHWAY 287 W,VERNON,WILBARGER,TX,76384-3280,Open,fce52c5a-57cd-48e3-9428-a2b3be7fcbfe,-11055162.5644,4050764.6206
31575,MANSFIELD LA,323,WM Supercenter,Retail,7292 HWY 509,MANSFIELD,DE SOTO,LA,71052-6476,Open,e3591424-298b-4a6b-b44e-beb35ea406c1,-10428686.9717,3770228.866
31576,"BRYANT, AR",3230,WM Supercenter,Retail,400 BRYANT AVE,BRYANT,SALINE,AR,72022-3813,Open,2c1c53f6-7587-4b0c-b759-aa0146750dbb,-10296436.411,4112922.97
31577,GREENWOOD AR 11-11-02,3231,WM Supercenter,Retail,551 LIBERTY DR,GREENWOOD,SEBASTIAN,AR,72936-6001,Open,d521c369-7805-4657-9a92-389ba45c85f2,-10497055.6181,4193915.2131
31578,"WEST JORDAN, UT",3232,WM Supercenter,Retail,7671 S 3800 W,WEST JORDAN,SALT LAKE,UT,84084-4316,Open,c60a2b25-4be3-4542-8c42-6aab4d2f187a,-12465324.7005,4955198.6028
31579,"BEMIDJI, MN",3233,WM Supercenter,Retail,2025 PAUL BUNYAN DR NW,BEMIDJI,BELTRAMI,MN,56601-5606,Open,df72c7d2-36ea-434c-aa40-4b43c57134ac,-10565158.4335,6023546.8368
31580,"ROGERSVILLE, TN",3234,WM Supercenter,Retail,4331 HIGHWAY 66 S,ROGERSVILLE,HAWKINS,TN,37857-3145,Open,dc2df596-a397-4f7c-a342-a85544bc79a0,-9241725.3127,4355325.6504
31581,"NORTH MIAMI BEACH, FL",3235,WM Supercenter,Retail,1425 NE 163RD ST,NORTH MIAMI BEACH,MIAMI-DADE,FL,33162-4624,Open,ebebed38-80d3-4fb7-b7b3-5b77480bdff8,-8924620.6112,2990206.0213
31582,"FREEHOLD, NJ",3236,WM Supercenter,Retail,326 W MAIN ST,FREEHOLD,MONMOUTH,NJ,07728-2524,Open,a33f6d64-c9e2-458a-8783-7e4a26ef002d,-8270316.927,4901419.9908
31583,SIOUX FALLS SD,3237,WM Supercenter,Retail,5521 E ARROWHEAD PKWY,SIOUX FALLS,MINNEHAHA,SD,57110-0400,Open,a04048c8-2609-4c7f-a01c-84fdf55af31e,-10759984.5743,5394706.6597
31584,"SPRINGFIELD, MO",3238,Neighborhood Market,Retail,3720 EAST SUNSHINE STREET,SPRINGFIELD,GREENE,MO,65809-0000,Open,0e679dcd-f301-4d3d-82c0-49b9820f78e8,-10376928.3066,4464138.3698
31585,"SPRINGFIELD, OR",3239,WM Supercenter,Retail,2659 OLYMPIC ST,SPRINGFIELD,LANE,OR,97477-3473,Open,a479f700-898b-4eb7-ad4c-881f3e912eb8,-13690975.1147,5474302.3136
31586,BRISTOW OK,324,WM Supercenter,Retail,105 W HIGHWAY 16,BRISTOW,CREEK,OK,74010-3390,Open,fcff55ec-6118-4bc4-bb72-7dd269ba9ea4,-10730620.2738,4279156.3155
31588,GLENDALE AZ,3241,WM Supercenter,Retail,18551 N 83RD AVE,GLENDALE,MARICOPA,AZ,85308-0501,Open,6295162e-e9ca-4687-8649-2a1816c00d6f,-12493847.5371,3981995.184
31590,BONSACK VA,3243,WM Supercenter,Retail,4524 CHALLENGER AVE,ROANOKE,ROANOKE,VA,24012-7028,Open,dd775211-7ff5-4dfa-b0ba-0ee47fd6651c,-8891466.8838,4484574.508
31592,"HAYWARD, WI",3245,WM Supercenter,Retail,15594 STATE HIGHWAY 77,HAYWARD,SAWYER,WI,54843-6467,Open,20068963-ffbd-476d-b288-96edbcdbf54e,-10182483.6577,5783246.0646
31594,DELAVAN WI,3247,WM Supercenter,Retail,1819 E GENEVA ST,DELAVAN,WALWORTH,WI,53115-2037,Open,8b740839-698c-41d1-870e-b319e40231a3,-9864296.4855,5255931.2141
31595,LA HABRA CA,3248,WM Supercenter,Retail,1340 S BEACH BLVD,LA HABRA,ORANGE,CA,90631-6374,Open,d918d445-a301-4088-97f2-17697804d6a1,-13131939.3186,4017359.5627
31597,RICHMOND MO,325,WM Supercenter,Retail,908 WALTON WAY,RICHMOND,RAY,MO,64085-2193,Open,cb4aadb3-a0eb-4139-8065-34deffac0500,-10459954.7243,4759525.2417
31598,AURORA OH,3250,WM Supercenter,Retail,7235 MARKET PLACE DR,AURORA,GEAUGA,OH,44202-8758,Open,eb2758ed-317f-4588-b898-12658c44b41e,-9060253.7259,5064009.7061
31599,"WASHINGTON, OH",3251,WM Supercenter,Retail,1397 LEESBURG AVE,WASHINGTON COURT HOUSE,FAYETTE,OH,43160-8655,Open,1122a961-3552-4415-b69f-8b8d88cf6778,-9290286.2141,4796813.1721
31600,"BOOTHWYN, PA",3252,Wal-Mart,Retail,605 CONCHESTER HWY,BOOTHWYN,DELAWARE,PA,19061-3147,Open,8efb860d-34c9-4ec3-99ad-793e52713704,-8398972.536,4844449.873
31601,"EDINBORO, PA",3253,WM Supercenter,Retail,108 WASHINGTON TOWNE BLVD N,EDINBORO,ERIE,PA,16412-1254,Open,c3f08b48-9fdb-4016-a572-86f0bd1a96ea,-8924945.9981,5142536.6786
31602,RENO (NW)NV,3254,WM Supercenter,Retail,5260 W 7TH ST,RENO,WASHOE,NV,89523-2332,Open,5ec6fae0-1ceb-48b4-b88a-774ac09943d2,-13343611.9945,4798668.4924
31603,SAVOY IL,3255,WM Supercenter,Retail,505 S DUNLAP AVE,SAVOY,CHAMPAIGN,IL,61874-8720,Open,a33681da-1a4e-4c24-95f3-38fda77ecba9,-9824642.7018,4873039.0616
31606,EUGENE (W) OR,3258,WM Supercenter,Retail,4550 W 11TH AVE,EUGENE,LANE,OR,97402-5414,Open,c37bda13-7298-4347-afe2-4da718b921ac,-13711152.329,5472562.1571
31607,"MISSOULA, MT",3259,WM Supercenter,Retail,3555 MULLAN RD,MISSOULA,MISSOULA,MT,59808-5125,Open,d902e31d-236c-4d1b-a307-8e09416734db,-12695076.8863,5923119.2248
31608,HIGGINSVILLE MO,326,Wal-Mart,Retail,1180 W 19TH ST,HIGGINSVILLE,LAFAYETTE,MO,64037-1557,Open,619f2990-01b4-47ad-994a-217dcce5e316,-10434727.5013,4732842.396
31609,"EPHRATA, WA",3260,WM Supercenter,Retail,1399 NAT WASHINGTON WAY,EPHRATA,GRANT,WA,98823-2629,Open,bdc921fc-f2c4-48dd-a081-52d1e4d219f2,-13307183.8043,5991917.1508
31610,"RICHLAND, WA",3261,WM Supercenter,Retail,2801 DUPORTAIL ST,RICHLAND,BENTON,WA,99352-9107,Open,3687cedd-1e6f-4c48-b1e9-86c864153bb5,-13281297.1246,5821465.677
31611,"CAMBRIDGE, OH",3262,WM Supercenter,Retail,61205 SOUTHGATE RD,CAMBRIDGE,GUERNSEY,OH,43725-8002,Open,f5b3896c-a5a8-41c4-92dc-cdbb2baa7ec2,-9081073.4763,4864394.4806
31614,"TABB, VA",3265,WM Supercenter,Retail,2601 GEORGE WASHINGTON MEMORIAL HWY,YORKTOWN,YORK,VA,23693-3409,Open,dc619849-bcc2-4b65-98e6-e5ea0b89d020,-8511418.4687,4455767.1681
31615,"EAST WINDSOR, NJ",3266,Wal-Mart,Retail,839 US HIGHWAY 130,EAST WINDSOR,MERCER,NJ,08520-2907,Open,9c4c4196-c2cf-4d6e-997c-fa1ad73f658a,-8299231.0515,4902920.4975
31616,OMAHA (W),3267,WM Supercenter,Retail,18201 WRIGHT ST,OMAHA,DOUGLAS,NE,68130-2875,Open,f4ceb854-5ae6-4b81-abc5-fc88a8fa73b6,-10708820.5779,5046544.5084
31617,"ANTIGO, WI",3268,WM Supercenter,Retail,200 E STATE HIGHWAY 64,ANTIGO,LANGLADE,WI,54409-2967,Open,ed025ef3-e579-44d5-b8eb-7f1af6d24d50,-9923318.5248,5647267.5747
31618,"MEXICO, ME",3269,WM Supercenter,Retail,258 RIVER RD,MEXICO,OXFORD,ME,04257-1812,Open,47aec77a-58ef-499e-8746-9a423fc1c2ea,-7849903.0626,5549162.0793
31620,"WYTHEVILLE, VA",3270,WM Supercenter,Retail,345 COMMONWEALTH DR,WYTHEVILLE,WYTHE,VA,24382-1169,Open,f9d6dd2e-470c-448c-94a8-73e2b76d9438,-9027899.6065,4433012.4442
31621,"CALERA, AL",3271,WM Supercenter,Retail,5100 HIGHWAY 31,CALERA,SHELBY,AL,35040-5154,Open,775cc25a-9b19-4a03-a5ad-e2b264e25ec5,-9657175.6636,3914732.5989
31623,OVERLAND PARK (S) KS,3273,WM Supercenter,Retail,15700 METCALF AVE,OVERLAND PARK,JOHNSON,KS,66223-3004,Open,adf186c9-dfc1-4846-803b-bf000f80e317,-10538581.573,4699129.0902
31624,N RICHLAND HILLS TX,3274,WM Supercenter,Retail,9101 N TARRANT PKWY,NORTH RICHLAND HILLS,TARRANT,TX,76182-8655,Open,a157a930-5fb8-43ef-94cb-de37e7010109,-10819097.673,3882865.2289
31625,"EDMOND (W), OK",3275,Neighborhood Market,Retail,1101 NW 164TH ST,EDMOND,OKLAHOMA,OK,73013-1310,Open,2cb49b41-5c51-46f3-86ee-632e61c13175,-10857288.0507,4251157.9171
31626,SAN BERNARDINO CA,3276,Wal-Mart,Retail,4001 HALLMARK PKWY,SAN BERNARDINO,SAN BERNARDINO,CA,92407-1876,Open,a6ebd888-83d8-4ed5-b679-15c1e32a366c,-13061785.5528,4051056.4306
31627,"RENO, NV",3277,WM Supercenter,Retail,155 DAMONTE RANCH PKWY,RENO,WASHOE,NV,89521-2990,Open,1eb55ab0-724b-41e7-8444-f5260002256a,-13331244.0651,4782426.2146
31628,LINCOLN NE 11-11-02,3278,WM Supercenter,Retail,8700 ANDERMATT DR,LINCOLN,LANCASTER,NE,68526-9653,Open,d9c4e848-c2d9-449e-bf6d-bf8b98cfdc53,-10753344.478,4973542.8307
31629,"SAN ANTONIO (SE), TX",3279,WM Supercenter,Retail,2100 SE LOOP 410,SAN ANTONIO,BEXAR,TX,78220-4927,Open,43b1533b-86b7-4dac-a1a8-9adb431987c3,-10952298.6795,3426702.6328
31630,"WATERLOO, IL",328,WM Supercenter,Retail,961 N MARKET ST,WATERLOO,MONROE,IL,62298-1080,Open,acbbf793-c194-4e91-8e3f-8525f22f57e6,-10036318.272,4630236.1009
31631,"ROCHESTER, NY",3280,WM Supercenter,Retail,1490 HUDSON AVE,ROCHESTER,MONROE,NY,14621-1701,Open,c0fa955b-d58f-4a38-b386-28d33cd601e6,-8638043.9442,5341590.3047
31632,HARBORCREEK PA,3281,WM Supercenter,Retail,5741 BUFFALO RD,HARBORCREEK,ERIE,PA,16421-1626,Open,2cdd0005-35d7-4f23-bc86-6a4521da43a5,-8902005.834,5184899.6928
31633,"LOGAN, OH",3282,WM Supercenter,Retail,12910 STATE ROUTE 664 S,LOGAN,HOCKING,OH,43138-8564,Open,46e942e5-c2ba-4a71-b9aa-3a3993440881,-9176842.7475,4799079.4372
31634,"WICHITA (NW), KS",3283,WM Supercenter,Retail,10600 W 21ST ST N,WICHITA,SEDGWICK,KS,67205-1886,Open,19c1cf20-3cf0-4184-af8f-fa04ca8db118,-10849848.3465,4540608.2447
31635,"ARLINGTON (SW), TX",3284,WM Supercenter,Retail,4800 US 287 HIGHWAY,ARLINGTON,TARRANT,TX,76017-2816,Open,992d56be-e96f-4926-972e-e40ae88a4df6,-10821290.7782,3851154.6054
31636,CEDAR HILL TX,3285,WM Supercenter,Retail,621 UPTOWN BLVD,CEDAR HILL,DALLAS,TX,75104-3508,Open,b2c349b3-12c9-4f81-881e-26dfbd5d1cac,-10792109.9322,3842002.9174
31637,HICKORY CREEK/DENTON TX,3286,WM Supercenter,Retail,1035 HICKORY CREEK BLVD,HICKORY CREEK,DENTON,TX,75065-7552,Open,eb3373c6-8457-4dfd-a7ac-07888d2932c5,-10803147.0371,3912298.995
31638,"LEWISVILLE, TX",3287,Neighborhood Market,Retail,1515 JUSTIN RD,LEWISVILLE,DALLAS,TX,75077-2128,Open,56590a39-c478-45e1-8667-e92997294c84,-10802236.6663,3904980.6348
31639,"BATON ROUGE, LA",3288,WM Supercenter,Retail,10200 SULLIVAN RD,BATON ROUGE,EAST BATON ROUGE,LA,70818-4305,Open,49561e9b-79d8-4af9-8bca-a9466e9230fc,-10132877.6888,3573377.6644
31640,"WEST JEFFERSON, NC",3289,WM Supercenter,Retail,1489 MOUNT JEFFERSON RD,WEST JEFFERSON,ASHE,NC,28694-8336,Open,92e2fd62-ee5e-4e02-822a-904fc78f6f23,-9070442.2423,4354324.0103
31641,ANNISTON AL,329,WM Supercenter,Retail,5560 MCCLELLAN BLVD,ANNISTON,CALHOUN,AL,36206-1664,Open,6db470d6-d973-40e4-b5dd-38d2757e8345,-9553420.7774,3991294.2516
31642,"KAHULUI, HI",3290,Wal-Mart,Retail,101 PAKAULA ST,KAHULUI,MAUI,HI,96732-3508,Open,eff8e2bd-c661-4b7f-8ac8-56b355ee9332,-17416478.9096,2377368.4186
31643,"NEWARK, NJ",3291,Wal-Mart,Retail,40 INTERNATIONAL DR S,FLANDERS,MORRIS,NJ,07836-4106,Open,2b5a67c3-27f4-494f-bd16-5bbc07e1fe85,-8316497.0385,4994924.1178
31644,"NEWARK, NJ",3292,Wal-Mart,Retail,900 SPRINGFIELD RD,UNION,UNION,NJ,07083-8617,Open,bd803eea-bd1b-46f6-abe1-f74ebe8a3c2d,-8271027.8132,4966296.2002
31645,"CHARDON, OH",3293,WM Supercenter,Retail,223 MEADOWLANDS DR,CHARDON,GEAUGA,OH,44024-8366,Open,7629219a-12d5-4d29-b09c-c51268a2bb70,-9042093.8434,5099194.7944
31646,"LOUISVILLE(SE), KY",3294,WM Supercenter,Retail,7101 CEDAR SPRINGS BLVD,LOUISVILLE,JEFFERSON,KY,40291-2587,Open,9a7c5e23-7ee9-4112-9596-92ffcc3b12fb,-9527484.1153,4599581.9742
31647,BROKEN ARROW OK,3295,WM Supercenter,Retail,6310 S ELM PL,BROKEN ARROW,TULSA,OK,74011-4100,Open,728556cc-9afa-4eba-8578-741fa88d4e19,-10664488.5925,4299480.6032
31648,"HOUSTON, TX",3296,WM Supercenter,Retail,2700 S KIRKWOOD RD,HOUSTON,HARRIS,TX,77077-6696,Open,eccd8cae-3841-4454-b00b-eb8551699d13,-10641186.9741,3469304.8027
31649,HOUSTON ELDRIDGE TX,3297,WM Supercenter,Retail,12353 FM 1960 RD W,HOUSTON,HARRIS,TX,77065-4993,Open,6cd5c4c2-da88-41d3-8355-1d70081a2110,-10642399.7999,3493257.1144
31650,"HOUSTON, TX",3298,WM Supercenter,Retail,255 FM 518 RD,KEMAH,GALVESTON,TX,77565-3219,Open,c3c36a2e-58f8-4b16-b168-8195baa28fad,-10577387.9928,3443896.1359
31651,CHESAPEAKE KEMPSVILLE VA,3299,Neighborhood Market,Retail,475 KEMPSVILLE ROAD,CHESAPEAKE,CHESAPEAKE CITY,VA,23320-3721,Open,cfbcd803-0a5d-4ae6-b1c6-f3c467ae5066,-8485402.6585,4403469.337
31652,NASHVILLE AR,33,WM Supercenter,Retail,1710 S 4TH ST,NASHVILLE,HOWARD,AR,71852-3413,Open,9c6d1898-8815-44b3-a891-bb091f1afc9f,-10448153.745,4018788.2545
31653,VICTORIA TX,330,WM Supercenter,Retail,9002 N NAVARRO ST,VICTORIA,VICTORIA,TX,77904-1431,Open,83b74a4e-eb6a-4717-9464-d49c19ea4319,-10797319.1278,3360125.2794
31654,"WAPAKONETA, OH",3300,WM Supercenter,Retail,1257 BELLEFONTAINE ST,WAPAKONETA,AUGLAIZE,OH,45895-9732,Open,01f2aa17-c7a4-4e71-bace-ca92e72f721c,-9370623.2642,4947890.5083
31655,"PROVIDENCE, RI",3301,Wal-Mart,Retail,51 SILVER SPRING ST,PROVIDENCE,PROVIDENCE,RI,02904-2557,Open,d5cdcfac-53bc-46db-ac39-7753f8241dfe,-7950006.3355,5137869.9435
31656,"HOUSTON (W TOLLWAY), TX",3302,WM Supercenter,Retail,9460 W SAM HOUSTON PKWY S,HOUSTON,HARRIS,TX,77099-1850,Open,0501ac07-31cb-4fae-b2d4-3d7affdda53b,-10637837.2593,3462388.8708
31657,"GRUNDY, VA",3303,WM Supercenter,Retail,1179 RIVERVIEW ST,GRUNDY,BUCHANAN,VA,24614-9481,Open,d078a988-40a3-4df7-a2d7-fbd86d441cd5,-9139562.0726,4477919.0334
31658,"REIDSVILLE, NC",3304,WM Supercenter,Retail,1624 NC 14 HWY,REIDSVILLE,ROCKINGHAM,NC,27320-9666,Open,ef0a2075-eeb3-4eed-b50f-bf8c5d2917f4,-8868496.9975,4353506.5045
31659,"MAYODAN, NC",3305,WM Supercenter,Retail,6711 NC HIGHWAY 135,MAYODAN,ROCKINGHAM,NC,27027-8487,Open,78b3ca92-2104-4d2d-9cda-418ba28d4cd7,-8898413.1088,4358570.1777
31661,"CRAWFORDVILLE, FL",3307,WM Supercenter,Retail,35 MIKE STEWART,CRAWFORDVILLE,WAKULLA,FL,32327-1164,Open,eebe3f6e-8b33-4d8c-b375-f02f678ff9de,-9390941.0751,3531456.0003
31662,"MIDDLEBURG, FL",3308,WM Supercenter,Retail,1580 BRANAN FIELD RD,MIDDLEBURG,CLAY,FL,32068-8427,Open,ebf8da79-1aae-4d00-bfcb-d4d1719e8201,-9109696.8344,3517149.5033
31663,"JACKSONVILLE(CLINTON), FL",3309,WM Supercenter,Retail,4250 PHILLIPS HWY,JACKSONVILLE,DUVAL,FL,32207-6730,Open,0beee9f6-455e-4029-9d3a-37cd2ffdc635,-9086901.8309,3539501.497
31664,SULPHUR LA,331,WM Supercenter,Retail,525 N CITIES SERVICE HWY,SULPHUR,CALCASIEU,LA,70663-4107,Open,00df32fc-edb6-4ff5-80bc-a5e77e196fd0,-10389227.8858,3533539.2412
31665,"DELTONA (HWIND/415), FL",3310,WM Supercenter,Retail,101 HOWLAND BLVD,DELTONA,VOLUSIA,FL,32738-9200,Open,fd18dcb9-1338-4450-b0bd-0426af99d426,-9035148.2864,3359081.347
31666,"MIAMI GARDENS (PROP), FL",3311,WM Supercenter,Retail,19501 NW 27TH AVE,MIAMI GARDENS,MIAMI-DADE,FL,33056-2521,Open,71291c39-351c-4214-aa39-09f8b197815b,-8932687.1555,2993248.4515
31668,"CENTENNIAL (LIMA), CO",3313,WM Supercenter,Retail,10900 E BRIARWOOD AVE,CENTENNIAL,DOUGLAS,CO,80112-3820,Open,f3b72b09-f501-4ac2-b2d7-1bb28c32025b,-11673166.5211,4806621.4694
31669,"GLENDALE, AZ",3314,Neighborhood Market,Retail,7450 W GLENDALE AVE,GLENDALE,MARICOPA,AZ,85303-3000,Open,fa037d54-1171-4b11-9a27-fd0a6542ee59,-12492147.2432,3967107.6245
